Rent,Sqft,Bed,Bath
2300,2050,3,3
1240,680,2,1
1450,770,2,1
2950,3150,4,3
1880,1860,3,2
2750,3450,4,3
4030,3350,5,4
1520,1570,2,2
1640,2230,3,2
1820,1040,1,1
1310,770,1,1
1770,1110,3,2
2260,2210,3,2
3670,3410,5,3
3440,3050,5,4
2770,2570,4,3
2730,3240,4,3
2640,2970,4,2
2460,1820,3,3
1340,1680,3,2
1950,2350,3,2
1830,2260,3,2
1700,1660,2,2
2540,2740,4,2
2610,2460,4,3
1240,870,2,1
1630,1100,3,2
1230,1100,2,2
1480,1150,2,1
2350,1930,3,2
1980,3300,4,3
1000,1210,2,2
2000,3480,5,4
1230,710,2,1
2050,1990,3,2
3460,3060,4,3
3350,3470,4,3
2470,2420,3,3
2730,3170,4,3
1530,1590,2,2
2290,2600,3,2
2640,2970,4,3
3090,2660,4,3
2400,2090,3,2
1930,2240,3,2
2100,2450,4,3
2500,2490,3,3
1500,1820,4,2
1320,960,2,1
1610,1560,2,1
2100,2790,3,3
2410,2370,3,2
1120,1160,1,1
1540,1130,2,1
1850,2570,3,2
1900,1430,3,2
3270,3360,4,3
2310,1680,3,3
2220,1550,3,2
2350,3020,3,2
3260,3170,4,3
4030,3480,5,4
2270,2110,3,2
2130,2330,3,2
1690,800,3,2
1900,2580,3,2
1780,1720,3,3
1340,790,2,1
3530,3550,5,3
2830,2930,4,3
1260,670,2,1
2920,2930,4,2
2310,2690,3,2
1650,2280,3,2
2740,1960,4,3
1640,1200,3,1
2450,2710,4,3
1200,760,1,1
1400,920,2,1
2800,2370,4,3
