Student,Decision,SAT,Female,HSGPA
1,Deny,873,No,2.57
2,Deny,861,Yes,2.65
3,Admit,1416,No,4.02
4,Deny,1135,No,2.63
5,Admit,1381,No,4.2
6,Deny,1114,Yes,2.43
7,Admit,1544,No,3.2
8,Admit,1356,No,4.29
9,Admit,1134,No,4.32
10,Deny,1061,Yes,3.32
11,Deny,1074,No,3.35
12,Admit,1520,No,4.04
13,Deny,1190,Yes,2.97
14,Deny,979,Yes,2.96
15,Deny,816,No,3.83
16,Admit,1396,Yes,3.99
17,Admit,1450,Yes,2.29
18,Deny,970,Yes,2.24
19,Deny,927,No,3.27
20,Admit,1423,Yes,3.21
21,Admit,1308,No,4.47
22,Deny,1214,No,2.74
23,Deny,931,No,2.66
24,Admit,1398,Yes,4.31
25,Deny,1138,No,2.25
26,Deny,1112,Yes,2.85
27,Admit,1372,Yes,2.85
28,Admit,1410,No,3.76
29,Admit,1188,Yes,4.28
30,Admit,1335,Yes,3.12
31,Admit,1314,No,2.3
32,Deny,928,No,4.11
33,Deny,1090,No,2.75
34,Admit,1257,Yes,3.69
35,Admit,1478,Yes,4.33
36,Admit,1556,No,3.69
37,Deny,959,No,3.17
38,Deny,912,No,3.07
39,Deny,1053,No,3.2
40,Deny,968,No,3.19
41,Deny,1129,No,3.17
42,Deny,1118,No,2.61
43,Deny,930,No,4.01
44,Admit,1563,No,4.19
45,Admit,1237,Yes,2.81
46,Deny,975,Yes,4.43
47,Deny,950,Yes,2.82
48,Deny,886,Yes,3.27
49,Deny,894,No,3.64
50,Deny,1125,No,3.57
51,Deny,995,No,3.33
52,Admit,1392,No,3.96
53,Admit,1439,Yes,3.89
54,Admit,1308,No,2.76
55,Admit,1390,No,3.54
56,Admit,1465,No,3.37
57,Deny,940,No,3.26
58,Admit,1597,Yes,2.64
59,Admit,1330,Yes,3.25
60,Admit,1535,Yes,3.91
61,Deny,864,Yes,3.26
62,Admit,1155,Yes,4.38
63,Deny,942,No,4.26
64,Admit,1251,Yes,3.67
65,Deny,897,No,3.64
66,Admit,1199,Yes,4.23
67,Admit,1440,No,2.99
68,Admit,1303,Yes,3.89
69,Admit,1556,Yes,2.83
70,Admit,1419,No,3.76
71,Deny,1100,Yes,2.73
72,Admit,1210,No,3.26
73,Deny,1080,No,3.94
74,Deny,1064,Yes,2.94
75,Admit,1254,Yes,3.06
76,Deny,823,Yes,3.24
77,Deny,1039,Yes,3.36
78,Admit,1463,No,3.08
79,Admit,1338,No,2.24
80,Admit,1193,No,4.29
81,Admit,1148,Yes,3.62
82,Deny,925,Yes,2.28
83,Admit,1417,No,2.78
84,Deny,1033,Yes,2.36
85,Admit,1299,Yes,3.43
86,Admit,1433,Yes,3.88
87,Admit,1248,Yes,4.24
88,Admit,1523,No,3.25
89,Admit,1394,Yes,3.4
90,Deny,922,No,3.71
91,Deny,1186,No,2.61
92,Deny,943,No,3.43
93,Admit,1222,Yes,3.81
94,Admit,1495,Yes,3.55
95,Deny,815,No,2.34
96,Admit,1111,Yes,4.44
97,Deny,1134,Yes,2.65
98,Deny,1066,No,2.69
99,Deny,844,No,3.18
100,Deny,971,No,3.24
101,Admit,1263,No,3.24
102,Admit,1128,No,3.72
103,Admit,1482,No,4.13
104,Admit,1569,No,2.4
105,Admit,1285,No,4.1
106,Admit,1519,Yes,3.26
107,Deny,851,No,4.22
108,Deny,1081,Yes,3.31
109,Admit,1214,Yes,4.37
110,Deny,852,No,2.41
111,Admit,1348,No,3.66
112,Admit,1444,No,2.64
113,Deny,861,Yes,3.42
114,Admit,1347,Yes,2.83
115,Deny,806,Yes,2.97
116,Deny,995,No,2.87
117,Admit,1329,Yes,3.9
118,Admit,1578,No,2.45
119,Admit,1482,No,4.46
120,Admit,1209,No,4.3
121,Deny,821,Yes,4.51
122,Admit,1344,Yes,2.56
123,Admit,1454,Yes,3.59
124,Deny,901,Yes,2.72
125,Admit,1410,Yes,2.31
126,Deny,856,No,4.09
127,Deny,865,No,2.92
128,Admit,1585,Yes,2.72
129,Deny,1085,Yes,3.68
130,Admit,1262,No,3.91
131,Deny,981,Yes,3.3
132,Deny,901,No,2.77
133,Deny,865,Yes,2.49
134,Deny,1148,No,2.28
135,Admit,1592,Yes,3.49
136,Admit,1447,No,2.3
137,Deny,913,Yes,4.17
138,Deny,1131,No,3.22
139,Admit,1521,Yes,3.23
140,Deny,1039,No,3.99
141,Admit,1439,No,2.29
142,Admit,1355,Yes,2.44
143,Deny,1093,Yes,3.33
144,Deny,1062,No,3.38
145,Admit,1161,No,3.88
146,Deny,990,No,2.25
147,Deny,1119,No,2.77
148,Deny,872,No,4.09
149,Admit,1425,Yes,3.97
150,Admit,1172,No,4.18
151,Deny,1066,Yes,2.23
152,Deny,887,Yes,3.8
153,Deny,1214,No,2.29
154,Admit,1503,Yes,3.09
155,Admit,1576,No,2.85
156,Admit,1148,No,4.04
157,Admit,1243,Yes,3.39
158,Admit,1572,Yes,3.8
159,Deny,994,Yes,2.5
160,Deny,854,No,4.3
161,Deny,916,Yes,3.36
162,Admit,1390,No,2.93
163,Deny,894,Yes,3.91
164,Admit,1123,No,4.31
165,Admit,1370,No,3.31
166,Admit,1200,No,3.36
167,Admit,1149,Yes,4.07
168,Deny,962,Yes,3.85
169,Deny,1175,Yes,3.08
170,Admit,1373,No,3.08
171,Admit,1587,No,3.59
172,Deny,1127,Yes,2.42
173,Admit,1273,Yes,4.2
174,Deny,981,No,4.33
175,Admit,1440,Yes,3.67
176,Admit,1395,Yes,2.72
177,Deny,852,Yes,3.21
178,Deny,879,No,4
179,Admit,1305,No,3.36
180,Admit,1557,Yes,3.15
181,Deny,947,Yes,2.49
182,Admit,1446,Yes,3.25
183,Deny,902,Yes,2.79
184,Deny,816,Yes,2.72
185,Deny,1038,No,2.46
186,Admit,1266,No,2.98
187,Admit,1598,Yes,2.86
188,Admit,1569,No,2.67
189,Admit,1190,No,3.76
190,Deny,954,No,3.84
191,Deny,1048,Yes,3.71
192,Admit,1430,Yes,3.88
193,Deny,840,No,2.51
194,Deny,1072,No,3.46
195,Admit,1402,Yes,3.22
196,Admit,1388,No,3.73
197,Deny,885,No,4.1
198,Admit,1225,Yes,4.06
199,Deny,1058,Yes,2.82
200,Deny,925,No,2.42
201,Admit,1364,Yes,2.88
202,Deny,917,Yes,3.71
203,Admit,1576,Yes,3.12
204,Deny,1057,Yes,2.23
205,Deny,909,Yes,2.25
206,Admit,1585,No,3.64
207,Deny,831,Yes,4.18
208,Deny,881,No,4.03
209,Admit,1171,Yes,3.7
210,Admit,1241,Yes,4.06
211,Admit,1255,No,3.42
212,Deny,1247,Yes,2.65
213,Deny,1118,Yes,3.12
214,Admit,1429,Yes,3.05
215,Admit,1469,No,2.73
216,Admit,1183,Yes,3.58
217,Deny,810,Yes,2.24
218,Deny,928,Yes,2.88
219,Admit,1291,Yes,2.37
220,Admit,1348,Yes,2.75
221,Deny,806,Yes,3.86
222,Deny,962,No,4.39
223,Deny,847,No,3.99
224,Admit,1303,No,3.22
225,Admit,1153,No,3.88
226,Admit,1544,Yes,4.11
227,Deny,1079,No,3.88
228,Deny,1157,No,2.39
229,Deny,958,No,3.42
230,Admit,1359,Yes,3.76
231,Deny,974,No,4.02
232,Admit,1290,No,4.18
233,Admit,1229,Yes,4.04
234,Admit,1235,No,4.21
235,Deny,937,No,2.81
236,Admit,1469,No,2.28
237,Admit,1219,Yes,3.85
238,Deny,815,Yes,3.97
239,Deny,864,No,3.64
240,Admit,1502,No,4.21
241,Deny,1033,No,2.72
242,Admit,1505,Yes,2.42
243,Deny,1028,No,3.86
244,Deny,1059,No,3.81
245,Deny,1023,Yes,2.75
246,Deny,1179,Yes,2.44
247,Admit,1220,No,3.72
248,Admit,1277,No,3.44
249,Admit,1496,No,4.16
250,Admit,1162,No,3.9
251,Deny,1011,Yes,3.59
252,Admit,1371,Yes,3.55
253,Deny,1074,Yes,3.03
254,Deny,950,Yes,4.45
255,Deny,989,Yes,2.41
256,Deny,1212,No,2.28
257,Admit,1393,No,2.91
258,Deny,838,No,2.86
259,Deny,1079,Yes,3.94
260,Deny,1210,Yes,2.56
261,Deny,1006,No,2.28
262,Admit,1166,Yes,4.23
263,Deny,935,Yes,3.25
264,Deny,1101,No,2.89
265,Deny,981,Yes,3.2
266,Deny,1040,No,4.42
267,Admit,1314,No,2.53
268,Admit,1526,No,3.5
269,Admit,1337,Yes,3.87
270,Deny,925,Yes,3.14
271,Admit,1516,Yes,2.51
272,Admit,1532,No,2.7
273,Deny,1029,Yes,4.19
274,Deny,1128,Yes,3.2
275,Deny,852,Yes,3.2
276,Deny,1034,No,4.22
277,Deny,808,Yes,3.09
278,Deny,957,No,2.6
279,Admit,1353,No,3.26
280,Deny,1117,No,3.17
281,Admit,1358,Yes,2.42
282,Admit,1491,Yes,3.32
283,Deny,869,Yes,2.82
284,Deny,1053,Yes,4.14
285,Admit,1264,Yes,4.33
286,Deny,880,Yes,4.18
287,Admit,1204,Yes,4.16
288,Admit,1386,No,3.54
289,Admit,1176,Yes,3.86
290,Deny,1026,No,4.17
291,Deny,1087,No,3.47
292,Deny,1223,Yes,2.77
293,Admit,1512,Yes,4.22
294,Deny,1215,No,2.62
295,Admit,1307,No,3.38
296,Deny,924,No,2.99
297,Admit,1289,No,2.32
298,Deny,1043,Yes,2.42
299,Deny,896,No,3.13
300,Admit,1292,Yes,4.25
301,Deny,1051,No,3.13
302,Admit,1589,No,2.53
303,Deny,1095,No,2.74
304,Admit,1167,Yes,3.93
305,Deny,985,Yes,2.32
306,Deny,1169,No,3.04
307,Admit,1095,No,4.35
308,Deny,914,Yes,2.3
309,Deny,879,No,3.68
310,Deny,1252,No,2.5
311,Deny,1041,Yes,3.95
312,Admit,1421,Yes,2.78
313,Admit,1481,No,3.33
314,Deny,1019,Yes,3.5
315,Admit,1535,No,4.3
316,Admit,1513,Yes,3.31
317,Admit,1301,Yes,2.92
318,Admit,1330,No,2.66
319,Deny,1199,No,2.3
320,Admit,1573,No,2.93
321,Deny,960,Yes,3.63
322,Deny,973,No,2.69
323,Deny,987,Yes,2.62
324,Admit,1400,Yes,2.47
325,Deny,807,Yes,3.69
326,Admit,1504,Yes,3.11
327,Admit,1258,Yes,3.26
328,Admit,1232,No,3.53
329,Deny,905,Yes,4.2
330,Admit,1553,No,3.75
331,Deny,845,Yes,4.21
332,Deny,931,No,2.57
333,Deny,832,Yes,3.84
334,Admit,1505,No,2.42
335,Deny,1105,No,3.45
336,Deny,897,No,3.34
337,Deny,802,No,2.48
338,Deny,1114,No,2.7
339,Admit,1524,Yes,3.38
340,Deny,942,No,4.23
341,Admit,1124,Yes,4.35
342,Deny,1154,Yes,3.39
343,Admit,1397,No,4.16
344,Admit,1212,Yes,3.74
345,Deny,1053,Yes,2.63
346,Deny,879,Yes,2.89
347,Deny,1061,Yes,4.18
348,Admit,1587,Yes,4.22
349,Deny,973,Yes,4.49
350,Deny,1107,No,2.49
351,Admit,1460,Yes,3.08
352,Deny,1033,No,3.6
353,Admit,1281,No,3.37
354,Admit,1163,No,4.04
355,Admit,1587,No,3.55
356,Deny,849,No,4.32
357,Admit,1499,Yes,2.27
358,Admit,1415,Yes,2.91
359,Admit,1078,No,4.37
360,Deny,821,Yes,2.72
361,Admit,1412,Yes,3.08
362,Deny,920,No,3.17
363,Admit,1264,No,4.06
364,Admit,1546,No,3.25
365,Deny,986,Yes,2.52
366,Admit,1568,No,4.21
367,Admit,1390,No,2.98
368,Admit,1552,No,3.74
369,Admit,1260,Yes,2.81
370,Deny,1247,No,2.33
371,Admit,1232,Yes,3
372,Deny,1103,Yes,3.4
373,Deny,857,No,2.65
374,Admit,1551,No,4.22
375,Admit,1535,Yes,2.89
376,Deny,1039,Yes,4.42
377,Admit,1285,No,3.53
378,Deny,1015,Yes,2.84
379,Admit,1232,Yes,4.13
380,Deny,1015,No,2.84
381,Admit,1525,No,2.25
382,Deny,1210,No,2.81
383,Admit,1599,No,2.72
384,Deny,945,Yes,4.43
385,Admit,1148,Yes,3.89
386,Admit,1291,No,4.1
387,Admit,1497,Yes,3.89
388,Deny,808,Yes,2.71
389,Deny,851,No,4
390,Admit,1357,No,3.9
391,Admit,1462,Yes,4.2
392,Admit,1576,No,2.47
393,Deny,877,Yes,3.23
394,Deny,1089,No,2.9
395,Admit,1248,No,4.44
396,Admit,1136,No,3.88
397,Deny,899,Yes,4
398,Deny,896,Yes,3.66
399,Deny,971,Yes,3.63
400,Deny,1057,No,3.56
401,Admit,1566,No,3.22
402,Deny,1071,No,3.89
403,Deny,1092,No,3.57
404,Deny,1065,Yes,3.19
405,Admit,1290,No,3.35
406,Admit,1174,No,4.08
407,Deny,887,No,4.05
408,Admit,1359,Yes,2.35
409,Admit,1484,No,3.23
410,Deny,977,No,2.96
411,Deny,1216,Yes,2.37
412,Admit,1270,Yes,4.17
413,Deny,880,No,2.29
414,Deny,859,No,3.95
415,Admit,1230,Yes,3.8
416,Deny,1179,No,2.28
417,Admit,1200,No,3.19
418,Deny,1065,No,2.82
419,Deny,1055,Yes,3.31
420,Admit,1396,No,4.33
421,Admit,1205,Yes,3.96
422,Admit,1163,No,3.45
423,Deny,1028,Yes,2.89
424,Admit,1324,No,4
425,Deny,1018,No,2.74
426,Admit,1220,No,3.45
427,Admit,1242,Yes,3.45
428,Deny,1015,No,4.1
429,Admit,1416,Yes,2.93
430,Admit,1599,No,2.21
431,Deny,1213,Yes,2.35
432,Deny,858,Yes,3.91
433,Deny,1025,No,3.36
434,Deny,905,Yes,4.18
435,Admit,1353,Yes,3.11
436,Deny,1025,Yes,3.33
437,Admit,1483,Yes,4.44
438,Admit,1347,No,4.32
439,Deny,887,No,2.93
440,Deny,937,No,3.43
441,Admit,1400,No,4.24
442,Admit,1546,Yes,3.58
443,Admit,1536,Yes,2.7
444,Admit,1510,Yes,3.64
445,Deny,814,Yes,2.79
446,Admit,1485,No,2.84
447,Admit,1498,Yes,3.5
448,Admit,1146,No,3.63
449,Admit,1373,No,3.58
450,Deny,1010,Yes,4.24
451,Admit,1577,No,3.73
452,Deny,875,No,3.07
453,Admit,1138,Yes,4.2
454,Deny,863,No,3.51
455,Admit,1176,No,3.38
456,Deny,993,Yes,3.02
457,Deny,838,Yes,2.83
458,Deny,887,No,3.67
459,Admit,1436,No,2.51
460,Deny,1016,Yes,3.32
461,Deny,842,Yes,4.48
462,Deny,829,No,2.6
463,Deny,1056,No,2.36
464,Deny,1095,No,3.84
465,Admit,1388,Yes,2.41
466,Deny,1065,Yes,4.04
467,Admit,1590,No,3.98
468,Deny,888,Yes,4.46
469,Admit,1549,Yes,4.07
470,Admit,1215,Yes,4.06
471,Deny,914,Yes,4.45
472,Deny,871,Yes,3.61
473,Admit,1251,No,2.91
474,Admit,1487,Yes,3.21
475,Deny,876,No,3.08
476,Deny,1022,Yes,3.43
477,Admit,1354,Yes,3.22
478,Admit,1137,Yes,4.5
479,Deny,1126,Yes,2.99
480,Admit,1358,Yes,3.71
481,Deny,845,No,2.32
482,Deny,844,No,2.55
483,Admit,1355,Yes,2.44
484,Deny,1207,Yes,2.88
485,Deny,1103,No,2.41
486,Admit,1502,No,3.77
487,Deny,1277,No,2.26
488,Admit,1405,No,3.57
489,Admit,1370,Yes,3.05
490,Deny,875,No,3.02
491,Deny,1018,Yes,4.21
492,Deny,1063,No,2.92
493,Admit,1342,No,3.62
494,Admit,1137,Yes,4.12
495,Deny,1014,Yes,3.96
496,Admit,1448,No,2.83
497,Admit,1255,No,3.72
498,Deny,1090,No,3.78
499,Admit,1584,Yes,4
500,Deny,1074,Yes,3.48
501,Deny,1077,Yes,2.89
502,Deny,916,No,2.4
503,Admit,1499,Yes,2.45
504,Admit,1339,Yes,2.47
505,Deny,921,Yes,3.28
506,Admit,1597,Yes,3.36
507,Deny,894,No,2.55
508,Admit,1598,No,3.09
509,Deny,802,No,4.42
510,Deny,856,No,3.58
511,Deny,1196,Yes,2.74
512,Deny,1023,No,2.64
513,Admit,1267,Yes,3.19
514,Deny,1133,Yes,3.06
515,Admit,1215,Yes,3.39
516,Deny,858,Yes,3.97
517,Deny,1027,No,3.4
518,Admit,1141,No,3.97
519,Deny,1052,Yes,3.39
520,Deny,926,No,4.38
521,Deny,930,Yes,3.79
522,Admit,1589,Yes,3.86
523,Admit,1301,No,2.83
524,Admit,1230,Yes,4.16
525,Deny,958,No,3.64
526,Deny,875,Yes,2.58
527,Admit,1538,Yes,4.34
528,Deny,1092,No,2.94
529,Deny,923,Yes,3.46
530,Admit,1346,Yes,3.26
531,Admit,1241,Yes,3.05
532,Deny,907,No,2.81
533,Admit,1510,No,4.02
534,Deny,831,No,3.16
535,Deny,1146,No,2.78
536,Deny,849,No,3.45
537,Admit,1545,Yes,3.19
538,Admit,1482,Yes,3.82
539,Admit,1404,Yes,3.46
540,Admit,1157,No,4.3
541,Admit,1330,No,4.01
542,Admit,1531,Yes,2.92
543,Deny,1155,Yes,2.52
544,Admit,1295,Yes,3.29
545,Deny,1131,No,2.63
546,Deny,814,No,3.5
547,Admit,1359,No,3.57
548,Deny,1214,No,2.89
549,Deny,1087,Yes,2.91
550,Admit,1251,No,3.87
551,Admit,1379,Yes,4.2
552,Deny,1015,No,3.27
553,Admit,1493,Yes,3.88
554,Admit,1424,No,2.23
555,Deny,996,Yes,3.03
556,Deny,866,Yes,3.34
557,Admit,1584,Yes,4.48
558,Admit,1423,Yes,4.26
559,Admit,1459,Yes,2.37
560,Admit,1124,Yes,4.25
561,Admit,1512,No,4.16
562,Admit,1380,No,3.93
563,Admit,1444,No,3.25
564,Deny,1040,No,3.5
565,Admit,1373,Yes,3.95
566,Admit,1538,Yes,3.26
567,Deny,1139,Yes,2.62
568,Deny,1030,No,2.28
569,Admit,1526,No,3.55
570,Deny,1154,No,2.67
571,Deny,1169,Yes,2.26
572,Deny,914,No,3.83
573,Deny,959,No,3.16
574,Admit,1429,Yes,4.14
575,Admit,1205,No,3.73
576,Admit,1202,No,4.1
577,Admit,1430,Yes,3.69
578,Admit,1273,No,3.46
579,Admit,1363,No,2.23
580,Deny,983,No,4.01
581,Deny,910,No,3.72
582,Deny,1123,Yes,3.32
583,Deny,1109,Yes,2.63
584,Admit,1452,Yes,4.18
585,Admit,1494,Yes,2.89
586,Deny,819,No,4.06
587,Deny,945,Yes,3.49
588,Deny,1053,Yes,3.44
589,Deny,968,Yes,2.81
590,Admit,1569,Yes,2.79
591,Deny,1165,Yes,3.16
592,Admit,1336,Yes,2.52
593,Deny,1044,Yes,3.52
594,Admit,1580,No,2.26
595,Deny,856,Yes,4.38
596,Deny,1024,No,2.84
597,Deny,1018,No,3.76
598,Admit,1413,No,4.2
599,Admit,1485,No,4.06
600,Deny,1016,Yes,3.06
601,Admit,1343,No,3.79
602,Deny,1051,No,3.26
603,Deny,1132,Yes,3.4
604,Admit,1404,No,2.81
605,Admit,1581,Yes,4.43
606,Deny,1043,No,3.19
607,Admit,1530,Yes,2.53
608,Deny,919,No,3.96
609,Admit,1576,No,4.28
610,Admit,1493,Yes,4.26
611,Deny,955,Yes,3.04
612,Deny,974,No,3.35
613,Admit,1216,No,4.28
614,Deny,1037,No,4.38
615,Deny,1050,No,3.96
616,Deny,1111,No,3.23
617,Admit,1434,Yes,3.46
618,Admit,1405,No,4.33
619,Deny,972,Yes,4.02
620,Admit,1382,Yes,2.61
621,Admit,1532,Yes,3.57
622,Admit,1507,No,4.47
623,Deny,1007,Yes,4.19
