Record,Sale_amount,Sale_date,Beds,Baths,Sqft_home,Sqft_lot,Type,Build_year,Town
1,295000,5/31/2016,5,3,2020,38332.8,Single Family,1976,"Ames, IA"
2,240000,6/20/2016,4,2,1498,54014.4,Single Family,2002,"Ames, IA"
3,385000,5/31/2016,5,4,4000,85813.2,Single Family,2001,"Ames, IA"
4,268000,4/12/2016,3,2.5,2283,118918.8,Single Family,1972,"Ames, IA"
5,186000,4/5/2016,3,1.25,1527,15681.6,Single Family,1975,"Ames, IA"
6,302500,3/2/2016,4,3,3117,33105.6,Single Family,1976,"Ames, IA"
7,223000,6/2/2016,3,2,1218,25264.8,Single Family,1975,"Ames, IA"
8,225000,5/7/2016,3,3,3000,30056.4,Single Family,1969,"Ames, IA"
9,215000,4/14/2016,5,2,2963,14374.8,Single Family,1965,"Ames, IA"
10,285100,2/12/2016,3,4,1680,48351.6,Single Family,1987,"Ames, IA"
11,269000,6/1/2016,3,2,1682,43560,Single Family,1932,"Ames, IA"
12,650000,6/2/2016,4,3.5,2535,82764,Single Family,1998,"Ames, IA"
13,203500,4/18/2016,4,2,1277,10628,Single Family,1970,"Ames, IA"
14,265000,6/28/2016,4,2.5,1340,10290,Single Family,1998,"Ames, IA"
15,180000,2/24/2016,3,3.5,1709,13068,Single Family,1991,"Ames, IA"
16,192000,2/29/2016,3,3,1470,8139,Single Family,1995,"Ames, IA"
17,246500,3/23/2016,4,3.5,1776,8712,Single Family,1996,"Ames, IA"
18,258000,6/14/2016,4,2.5,1752,9174,Single Family,1996,"Ames, IA"
19,240500,3/17/2016,3,2.25,1502,6821,Single Family,1985,"Ames, IA"
20,218000,7/1/2016,2,3.25,1864,28749.6,Single Family,1978,"Ames, IA"
21,249000,5/20/2016,3,2.25,1381,13939.2,Single Family,1983,"Ames, IA"
22,246000,6/24/2016,3,2.75,1969,11761.2,Single Family,1977,"Ames, IA"
23,264000,4/29/2016,3,2,1660,13068,Single Family,1979,"Ames, IA"
24,180000,7/15/2016,3,3,1277,10140,Single Family,1975,"Ames, IA"
25,196000,4/4/2016,4,3,1768,10000,Single Family,1973,"Ames, IA"
26,262000,6/15/2016,3,1.75,1650,14374.8,Single Family,1900,"Ames, IA"
27,138000,5/10/2016,3,1,845,8712,Single Family,1970,"Ames, IA"
28,143500,5/10/2016,2,1,858,7340,Single Family,1971,"Ames, IA"
29,122000,5/10/2016,2,2,987,1680,Single Family,1972,"Ames, IA"
30,145000,2/10/2016,2,2,836,2280,Single Family,1977,"Ames, IA"
31,250000,4/27/2016,3,1.75,1462,10361,Single Family,2005,"Ames, IA"
32,361000,5/3/2016,5,5,1800,14374.8,Single Family,2007,"Ames, IA"
33,305000,3/28/2016,4,2.5,2363,13068,Single Family,2004,"Ames, IA"
34,232500,3/28/2016,3,4,1560,11761.2,Single Family,2005,"Ames, IA"
35,233500,5/12/2016,4,4,2531,10797,Single Family,1999,"Ames, IA"
36,256000,5/2/2016,3,2.5,2035,9420,Single Family,1999,"Ames, IA"
37,189000,1/26/2016,3,3,1320,7750,Single Family,2003,"Ames, IA"
38,350000,2/1/2016,4,3.5,2166,13068,Single Family,2000,"Ames, IA"
39,410000,2/23/2016,5,3.5,2759,10890,Single Family,1994,"Ames, IA"
40,332000,7/8/2016,5,3.5,2197,10010,Single Family,1993,"Ames, IA"
41,265000,6/17/2016,3,4,1728,8791,Single Family,2003,"Ames, IA"
42,275100,5/23/2016,4,3,1455,20037.6,Single Family,2003,"Ames, IA"
43,192500,5/31/2016,2,2.25,1472,8012,Single Family,1992,"Ames, IA"
44,185000,2/25/2016,4,2.25,995,9343,Single Family,1984,"Ames, IA"
45,140000,2/24/2016,3,2,926,7800,Single Family,1984,"Ames, IA"
46,210000,2/25/2016,3,2.5,1603,8712,Single Family,1992,"Ames, IA"
47,135500,2/10/2016,5,2,912,8020,Single Family,1964,"Ames, IA"
48,318000,5/5/2016,4,3,2094,11325.6,Single Family,1990,"Ames, IA"
49,343000,3/17/2016,5,3.5,2755,10500,Single Family,1994,"Ames, IA"
50,345000,2/26/2016,3,3,1557,4356,Single Family,1999,"Ames, IA"
51,315000,6/6/2016,3,2,1480,12632.4,Single Family,1997,"Ames, IA"
52,278000,6/7/2016,3,4,1970,13068,Single Family,1979,"Ames, IA"
53,265000,5/3/2016,3,3,1351,13503.6,Single Family,1996,"Ames, IA"
54,168000,4/11/2016,3,2,1298,8712,Single Family,1969,"Ames, IA"
55,237500,3/17/2016,4,2.5,2380,9979,Single Family,1967,"Ames, IA"
56,260000,5/10/2016,3,3.25,1754,7501,Single Family,2001,"Ames, IA"
57,237000,2/26/2016,3,1.75,1594,9548,Single Family,1993,"Ames, IA"
58,205000,6/21/2016,2,2.5,1334,9650,Single Family,1977,"Ames, IA"
59,252000,4/1/2016,4,2,2385,10819,Single Family,1965,"Ames, IA"
60,187900,7/8/2016,3,3,1232,9600,Single Family,1966,"Ames, IA"
61,178000,2/9/2016,3,3,1310,17859.6,Single Family,1970,"Ames, IA"
62,169500,4/5/2016,3,2,1050,10659,Single Family,1961,"Ames, IA"
63,180000,5/17/2016,2,2,1048,7395,Single Family,1956,"Ames, IA"
64,189000,1/26/2016,3,2.5,1810,9900,Single Family,1964,"Ames, IA"
65,181000,4/25/2016,3,2,1138,10382,Single Family,1959,"Ames, IA"
66,225500,5/6/2016,3,3,2038,8800,Single Family,1964,"Ames, IA"
67,177000,2/26/2016,3,2,1374,11325.6,Single Family,1964,"Ames, IA"
68,92500,6/24/2016,2,1,670,3484,Single Family,1945,"Ames, IA"
69,125000,4/22/2016,3,1.5,1252,7438,Single Family,1908,"Ames, IA"
70,215000,4/25/2016,5,2,2800,9600,Single Family,1953,"Ames, IA"
71,184000,5/16/2016,3,2,1650,10060,Single Family,1955,"Ames, IA"
72,105000,1/29/2016,3,1.5,1073,8700,Single Family,1956,"Ames, IA"
73,159500,6/16/2016,3,1,1144,8400,Single Family,1961,"Ames, IA"
74,178000,2/26/2016,3,2,1232,8925,Single Family,1961,"Ames, IA"
75,168000,1/19/2016,4,1.75,1898,8400,Single Family,1962,"Ames, IA"
76,260000,3/9/2016,4,3.5,2218,13068,Single Family,1962,"Ames, IA"
77,220000,2/25/2016,4,3,1596,13068,Single Family,1960,"Ames, IA"
78,210000,5/27/2016,4,2,1721,9735,Single Family,1957,"Ames, IA"
79,177100,3/8/2016,3,1,1154,12632.4,Single Family,1957,"Ames, IA"
80,138000,6/24/2016,2,1,768,11761.2,Single Family,1941,"Ames, IA"
81,151000,2/5/2016,3,1.5,1372,7940,Single Family,1900,"Ames, IA"
82,117300,2/12/2016,2,2,829,8260,Single Family,1928,"Ames, IA"
83,155000,5/26/2016,2,1.75,1184,10800,Single Family,1910,"Ames, IA"
84,245000,4/25/2016,3,2.5,1521,14374.8,Single Family,1967,"Ames, IA"
85,157500,3/29/2016,2,1,1142,9000,Single Family,1958,"Ames, IA"
86,155500,3/15/2016,3,2,1378,8712,Single Family,1949,"Ames, IA"
87,204500,6/2/2016,3,2,1691,10800,Single Family,1949,"Ames, IA"
88,178500,5/10/2016,3,2.5,1360,1400,Single Family,1954,"Ames, IA"
89,165000,3/10/2016,2,2.5,1500,8712,Single Family,1959,"Ames, IA"
90,138000,1/21/2016,3,1.5,1135,7200,Single Family,1955,"Ames, IA"
91,140000,5/12/2016,3,2,864,6600,Single Family,1962,"Ames, IA"
92,286000,3/2/2016,3,2,1400,326700,Single Family,1976,"Ames, IA"
93,365000,5/2/2016,4,3,1403,39204,Single Family,1987,"Ames, IA"
94,260000,5/24/2016,3,2,1792,144183.6,Single Family,1880,"Ames, IA"
95,131750,4/13/2016,2,1,1001,6060,Single Family,1930,"Ames, IA"
96,350000,5/6/2016,3,3.5,1646,3842,Single Family,2008,"Ames, IA"
97,140000,6/3/2016,3,1,1181,6900,Single Family,1940,"Ames, IA"
98,255000,7/8/2016,5,3,1403,14810.4,Single Family,1996,"Ames, IA"
99,265500,4/25/2016,4,3,1596,17424,Single Family,1997,"Ames, IA"
100,250000,3/10/2016,5,2.25,1596,10890,Single Family,1999,"Ames, IA"
101,240000,3/28/2016,3,2,3057,10722,Single Family,1999,"Ames, IA"
102,265100,1/26/2016,3,3,2078,86684.4,Single Family,1974,"Ames, IA"
103,225000,4/28/2016,2,1,1501,3903,Single Family,1987,"Ames, IA"
104,230000,3/28/2016,3,3,1442,9801,Single Family,2006,"Ames, IA"
105,231000,7/1/2016,4,2,1339,8049,Single Family,1990,"Ames, IA"
106,230000,5/9/2016,3,2.5,1796,43560,Single Family,1915,"Ames, IA"
107,148000,3/24/2016,3,1,1389,3378,Single Family,1946,"Ames, IA"
108,125000,1/27/2016,2,2,1131,5720,Single Family,1941,"Ames, IA"
109,217500,1/26/2016,4,2,2379,9271,Single Family,1929,"Ames, IA"
110,55500,5/10/2016,3,1,1360,4791,Single Family,1910,"Ames, IA"
111,205000,5/18/2016,5,2,2548,9600,Single Family,1916,"Ames, IA"
112,126000,5/5/2016,4,1,1344,4571,Single Family,1916,"Ames, IA"
113,172500,4/1/2016,3,2,1032,11325.6,Single Family,1967,"Ames, IA"
114,134000,4/18/2016,3,3,1154,7958,Single Family,1976,"Ames, IA"
115,129900,4/8/2016,3,2,1870,2961,Multi Family,1973,"Ames, IA"
116,106000,7/8/2016,3,1.75,630,1477,Single Family,1970,"Ames, IA"
117,142000,2/26/2016,3,1,923,6951,Single Family,1984,"Ames, IA"
118,160000,5/23/2016,4,2,1690,8850,Single Family,1916,"Ames, IA"
119,221000,6/1/2016,4,3,1274,10382,Single Family,1992,"Ames, IA"
120,320000,4/14/2016,4,2.5,3608,23086.8,Single Family,1892,"Ames, IA"
121,195000,6/9/2016,5,2,1001,10140,Single Family,1971,"Ames, IA"
122,84500,3/7/2016,3,1,1206,11325.6,Single Family,1950,"Ames, IA"
123,162500,4/4/2016,2,1.5,1515,4356,Single Family,1953,"Ames, IA"
124,134000,3/29/2016,3,2,1028,6242,Single Family,1924,"Ames, IA"
125,150000,3/29/2016,3,2,904,6000,Single Family,1926,"Ames, IA"
126,140000,5/27/2016,3,2,1010,3720,Single Family,1939,"Ames, IA"
127,115500,6/1/2016,2,1,816,6120,Single Family,1928,"Ames, IA"
128,171000,5/31/2016,4,1.5,1324,43560,Single Family,1930,"Ames, IA"
129,125500,2/11/2016,2,1,776,6840,Single Family,1935,"Ames, IA"
130,135000,2/19/2016,3,2,1316,43560,Single Family,1890,"Ames, IA"
131,189000,6/6/2016,4,2,1789,10320,Single Family,1940,"Ames, IA"
132,162000,3/18/2016,2,1,1037,10319,Single Family,1934,"Ames, IA"
133,472000,4/11/2016,5,4,3535,89733.6,Single Family,1979,"Ames, IA"
134,184000,6/22/2016,3,3,1330,11325.6,Single Family,1967,"Ames, IA"
135,195000,5/12/2016,4,3,1052,11761.2,Single Family,1967,"Ames, IA"
136,197500,5/9/2016,4,2,1383,13068,Single Family,1954,"Ames, IA"
137,168000,5/31/2016,4,1.75,912,8169,Single Family,1966,"Ames, IA"
138,212000,6/15/2016,3,2.25,1818,13939.2,Single Family,1975,"Ames, IA"
139,160000,4/4/2016,4,2,1562,10820,Single Family,1971,"Ames, IA"
140,125000,5/12/2016,2,2,1934,3400,Single Family,1981,"Ames, IA"
141,316000,4/22/2016,4,3.5,1720,20473.2,Single Family,1987,"Ames, IA"
142,180000,4/6/2016,3,2,1718,11761.2,Single Family,1910,"Ames, IA"
143,177500,5/25/2016,3,2,1366,11325.6,Single Family,1943,"Ames, IA"
144,246500,6/28/2016,3,2.75,2697,8751,Single Family,1993,"Ames, IA"
145,377500,6/24/2016,4,3.5,3712,16988.4,Single Family,1988,"Ames, IA"
146,292000,6/6/2016,4,3.5,2176,10234,Single Family,2001,"Ames, IA"
147,245000,6/13/2016,3,4,1961,10106,Single Family,1993,"Ames, IA"
148,172000,3/11/2016,4,2,990,8712,Single Family,1994,"Ames, IA"
149,223000,5/10/2016,3,2,1759,8905,Single Family,1997,"Ames, IA"
150,198700,4/25/2016,3,2,1200,10890,Single Family,1995,"Ames, IA"
151,290000,6/30/2016,3,3,2100,413820,Single Family,1997,"Ames, IA"
152,248000,4/5/2016,4,3,2476,13068,Single Family,2001,"Ames, IA"
153,188500,6/13/2016,3,3,1218,13939.2,Single Family,1978,"Ames, IA"
154,167000,7/8/2016,3,1.5,1040,8800,Single Family,1977,"Ames, IA"
155,133500,4/13/2016,2,1,780,7200,Single Family,1972,"Ames, IA"
156,270000,5/11/2016,4,4,1829,9548,Single Family,2003,"Ames, IA"
157,244500,5/16/2016,3,2.5,1948,8712,Single Family,1995,"Ames, IA"
158,244000,3/22/2016,4,3,1417,8750,Single Family,1997,"Ames, IA"
159,237000,6/7/2016,4,3,1424,11325.6,Single Family,2004,"Ames, IA"
160,162600,5/26/2016,2,1.5,1000,11325.6,Single Family,1959,"Ames, IA"
161,184500,4/11/2016,4,2.25,2258,3363,Single Family,2004,"Ames, IA"
162,175000,6/10/2016,3,2.5,2091,22215.6,Single Family,1978,"Ames, IA"
163,119900,6/30/2016,2,1,959,1037,Single Family,1973,"Ames, IA"
164,165000,6/3/2016,3,1.5,1498,10000,Single Family,1940,"Ames, IA"
165,181750,7/8/2016,4,1.5,1587,10300,Single Family,1931,"Ames, IA"
166,290000,3/31/2016,3,2,2080,10890,Single Family,1926,"Ames, IA"
167,290000,6/17/2016,4,3,2486,21780,Single Family,1930,"Ames, IA"
168,290000,6/2/2016,3,2,1827,13068,Single Family,1939,"Ames, IA"
169,265000,5/9/2016,3,2,1567,14374.8,Single Family,1940,"Ames, IA"
170,337500,7/5/2016,3,3,2468,10454,Single Family,1940,"Ames, IA"
171,284500,6/2/2016,3,3,1828,12196.8,Single Family,1940,"Ames, IA"
172,320000,3/2/2016,5,3.5,2463,17424,Single Family,1971,"Ames, IA"
173,220000,5/27/2016,2,2,1147,3907,Single Family,1988,"Ames, IA"
174,925000,5/27/2016,3,3.5,3535,130680,Single Family,2006,"Ames, IA"
175,565000,1/19/2016,5,3,2082,33105.6,Single Family,2009,"Ames, IA"
176,235500,2/29/2016,3,3,1557,43560,Single Family,1956,"Ames, IA"
177,268000,3/18/2016,4,3,1675,7915,Single Family,1999,"Ames, IA"
178,133500,3/15/2016,3,2,1288,3600,Single Family,1917,"Ames, IA"
179,293100,3/3/2016,5,4,1935,8004,Single Family,2009,"Ames, IA"
180,457000,6/2/2016,4,4,2013,10159,Single Family,2009,"Ames, IA"
181,95000,7/15/2016,2,1,784,9000,Single Family,1928,"Ames, IA"
182,145000,6/7/2016,3,1,1306,5350,Single Family,1940,"Ames, IA"
183,224500,6/15/2016,3,1.5,2019,11325.6,Single Family,1910,"Ames, IA"
184,140000,2/18/2016,5,2,1610,18730.8,Single Family,1938,"Ames, IA"
185,372000,3/16/2016,2,3,1686,10890,Single Family,2009,"Ames, IA"
186,245000,4/11/2016,4,3,1226,10402,Single Family,2009,"Ames, IA"
187,105112,7/8/2016,1,1,662,1015,Single Family,2006,"Ames, IA"
188,362000,6/28/2016,3,2,1803,107157.6,Single Family,1997,"Ames, IA"
189,359000,4/21/2016,4,3,1691,10171,Single Family,2011,"Ames, IA"
190,820000,2/1/2016,6,5,6974,36154.8,Single Family,1991,"Ames, IA"
191,195000,6/7/2016,6,2,1716,8713,Multi Family,1967,"Ames, IA"
192,142000,4/8/2016,2,1.75,825,36154.8,Single Family,1959,"Ames, IA"
193,140000,4/19/2016,3,1,1248,4800,Single Family,1934,"Ames, IA"
194,52000,4/18/2016,1,1,800,6120,Single Family,1936,"Ames, IA"
195,143000,3/25/2016,3,2,980,4356,Single Family,1971,"Ames, IA"
196,51000,5/27/2016,2,1,827,3600,Single Family,1920,"Ames, IA"
197,140000,3/2/2016,4,2.5,1992,12632.4,Single Family,1900,"Ames, IA"
198,156000,3/11/2016,3,1,1036,8712,Single Family,1973,"Ames, IA"
199,220000,4/8/2016,3,2,1268,8712,Single Family,2009,"Ames, IA"
200,154650,5/6/2016,3,2.25,1229,1488,Single Family,1980,"Ames, IA"
201,588000,5/10/2016,4,3,3396,43560,Single Family,2016,"Ames, IA"
202,128500,6/15/2016,2,1,1343,6487,Single Family,1948,"Ames, IA"
203,352754,4/28/2016,3,2,1599,15246,Single Family,2016,"Ames, IA"
204,261000,5/25/2016,3,2,2065,8203,Single Family,2015,"Ames, IA"
205,338000,2/23/2016,4,2.75,1600,9748,Single Family,2015,"Ames, IA"
206,344000,3/8/2016,5,3.25,2226,15681.6,Single Family,2015,"Ames, IA"
207,325000,5/5/2016,3,3,1604,8712,Single Family,2015,"Ames, IA"
208,368000,1/18/2016,5,4,1589,13068,Single Family,2015,"Ames, IA"
209,275000,5/3/2016,4,3,1421,8712,Single Family,2015,"Ames, IA"
210,224900,6/15/2016,3,2,952,4207,Single Family,2015,"Ames, IA"
211,525000,2/3/2016,4,3.5,2161,13068,Single Family,2013,"Ames, IA"
858,123500,3/18/2016,3,2,1396,6448,Single Family,1973,"Berkeley, CA"
859,725000,4/1/2016,4,3,1504,2264,Multi Family,1953,"Berkeley, CA"
860,800000,5/10/2016,2,1,1247,5850,Single Family,1921,"Berkeley, CA"
861,752000,6/14/2016,2,1,1299,4000,Single Family,1920,"Berkeley, CA"
862,500000,1/28/2016,4,2,1520,4050,Single Family,1906,"Berkeley, CA"
863,1100000,4/12/2016,3,3,1438,4000,Single Family,1937,"Berkeley, CA"
864,1352000,3/3/2016,4,2,2414,6098,Single Family,1900,"Berkeley, CA"
865,750000,4/12/2016,2,2,1365,6500,Single Family,1913,"Berkeley, CA"
866,750000,4/1/2016,4,3,2112,4791,Single Family,1918,"Berkeley, CA"
867,791000,6/10/2016,2,1.5,1050,3675,Single Family,1924,"Berkeley, CA"
868,930000,2/29/2016,3,2,1479,4791,Single Family,1950,"Berkeley, CA"
869,730000,3/21/2016,2,1,849,1650,Single Family,1926,"Berkeley, CA"
870,1200000,6/3/2016,4,2,1776,3200,Single Family,1914,"Berkeley, CA"
871,889000,4/18/2016,5,3,2325,3542,Multi Family,1903,"Berkeley, CA"
872,1525000,5/16/2016,3,2.5,1968,2905,Single Family,1916,"Berkeley, CA"
873,1232500,7/2/2016,3,2,1902,4026,Single Family,1910,"Berkeley, CA"
874,1532000,4/5/2016,3,3,2520,2585,Single Family,1922,"Berkeley, CA"
875,2400000,5/16/2016,5,4,3964,6650,Single Family,1907,"Berkeley, CA"
876,901800,4/7/2016,2,2,1503,1378,Single Family,1909,"Berkeley, CA"
877,725000,4/28/2016,3,1,1472,3496,Single Family,1923,"Berkeley, CA"
878,750000,4/15/2016,3,2,1714,2600,Single Family,1905,"Berkeley, CA"
879,860000,2/4/2016,5,3,2092,3998,Multi Family,1950,"Berkeley, CA"
880,775000,1/29/2016,3,2,1251,3200,Single Family,1904,"Berkeley, CA"
881,1250000,7/8/2016,4,3,2584,7500,Multi Family,1905,"Berkeley, CA"
882,1175000,1/29/2016,3,3,1391,1312,Single Family,1949,"Berkeley, CA"
883,1125000,5/27/2016,3,4,2789,4880,Multi Family,1920,"Berkeley, CA"
884,675000,7/8/2016,2,2,1032,4995,Single Family,1921,"Berkeley, CA"
885,1100000,5/25/2016,3,1.5,1453,4356,Single Family,1908,"Berkeley, CA"
886,800000,2/5/2016,3,1,1440,5900,Single Family,1928,"Berkeley, CA"
887,900000,4/14/2016,4,2,804,2613,Single Family,1914,"Berkeley, CA"
888,620000,2/25/2016,4,2,1789,4500,Multi Family,1944,"Berkeley, CA"
889,770000,5/25/2016,2,1,926,4000,Single Family,1946,"Berkeley, CA"
890,750000,2/26/2016,2,1,1196,3920,Single Family,1920,"Berkeley, CA"
891,455000,3/9/2016,2,1,734,4159,Single Family,1916,"Berkeley, CA"
892,392000,3/17/2016,2,2,1307,4356,Single Family,1909,"Berkeley, CA"
893,605000,5/12/2016,2,1,880,4550,Single Family,1945,"Berkeley, CA"
894,690000,5/10/2016,2,1,968,3500,Single Family,1922,"Berkeley, CA"
895,1100000,5/4/2016,5,3,1800,5400,Multi Family,1921,"Berkeley, CA"
896,1005000,6/10/2016,6,4,2277,7479,Multi Family,1898,"Berkeley, CA"
897,1125000,5/4/2016,2,2,1308,6616,Single Family,1905,"Berkeley, CA"
